time,sensor_gps_raw/carrier_phase.00_rate,sensor_gps_raw/carrier_phase.01_rate,sensor_gps_raw/carrier_phase.02_rate,sensor_gps_raw/carrier_phase.03_rate,sensor_gps_raw/carrier_phase.04_rate,sensor_gps_raw/carrier_phase.05_rate,sensor_gps_raw/carrier_phase.06_rate,sensor_gps_raw/carrier_phase.07_rate,sensor_gps_raw/carrier_phase.08_rate,sensor_gps_raw/carrier_phase.09_rate,sensor_gps_raw/carrier_phase.10_rate,sensor_gps_raw/carrier_phase.11_rate,sensor_gps_raw/carrier_phase.12_rate,sensor_gps_raw/carrier_phase.13_rate,sensor_gps_raw/carrier_phase.14_rate,sensor_gps_raw/carrier_phase.15_rate,sensor_gps_raw/carrier_phase.16_rate,sensor_gps_raw/carrier_phase.17_rate,sensor_gps_raw/carrier_phase.18_rate,sensor_gps_raw/carrier_phase.19_rate,sensor_gps_raw/carrier_phase.20_rate,sensor_gps_raw/carrier_phase.21_rate,sensor_gps_raw/carrier_phase.22_rate,sensor_gps_raw/carrier_phase.23_rate,sensor_gps_raw/carrier_phase.24_rate,sensor_gps_raw/carrier_phase.25_rate,sensor_gps_raw/carrier_phase.26_rate,sensor_gps_raw/carrier_phase.27_rate,sensor_gps_raw/carrier_phase.28_rate,sensor_gps_raw/carrier_phase.29_rate,sensor_gps_raw/carrier_phase.30_rate,sensor_gps_raw/carrier_phase.31_rate
113.934071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.934072,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.934387,0.17922089807763086,-0.21511315795532937,0.17450647582387546,-0.14910079994854186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.934355,0.22977873073338628,0.16234499929919366,0.09098826863618115,1.8598811736437142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.935211,0.5176199687261374,-0.5313624883655166,0.5196551897146264,0.03214593374366359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.934075,0.2909278666860189,1.2821405920433335,-0.2525686400583709,-0.8590705162671952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.935095,0.7551258843558912,-0.5610959511371902,0.6646534433426154,2.6705853989089405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.934175,0.525593939121137,1.2022248271541685,-0.09959265380825855,3.723435642062043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.934092,0.7943134554468259,0.5316699845546964,0.3072749853209302,1.7204322990041305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.933389,0.7795614643683564,1.137264499414755,0.09219245747084415,2.4448003088501764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.938065,1.8037890123696059,-3.5332868685599124,2.317924884895149,1.1706532203880897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.934075,0.42052432328429745,4.149926022079512,-1.2068661945929762,3.835079801544964,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.934433,1.2961218411880395,0.38515368474907064,0.6634441464771612,1.91133424744703,-1.122980417903051,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.937095,1.7770392669058594,-1.5943260502518797,1.6190085609554785,2.1928447416128733,-2.346272874729209,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.934072,0.926631445105329,3.490195989354561,-0.656242283504298,3.295299010589133,1.4686620028644484,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.938115,2.2352114475124267,-2.6853392138040135,2.273825569448661,2.918755994107187,15325488.773948045,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.934238,1.0312445270131718,4.400425358831967,-0.8913943605177792,5.1034978287385115,-66.04234447191968,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.934625,1.832687876509567,0.6473525571805112,0.8715786463354789,5.4800351860575915,-67.30727404163065,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.937095,2.2789179752417112,-1.141373058156887,1.736568287812588,5.489597355823264,-67.23654206383878,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.934814,1.574281948296857,3.1081526948851206,-0.15671780386310274,5.954859811209246,-66.88314505361785,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.938507,2.68033400753734,-2.1086215548365317,2.311089085143294,5.564494428343835,-67.69553083198525,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.937066,1.913505246019497,2.4587250590259373,0.24187914755333395,5.395330469136411,-67.03412594048538,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.937066,2.2635631716593707,1.2501608123566257,0.8760839940932783,4.924306811108863,-66.99310538193805,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.938692,2.6411268846196663,-0.1463045449678475,1.5722658629377406,3.0986009584183876,-67.11179527281934,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.937187,2.2040161487485364,2.6831814072527322,0.331764338995697,4.062955204924265,-67.2829100730815,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.934073,2.066992223309711,4.1893919590149835,-0.2599088996618093,4.662364502935816,-66.21037629682343,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.934635,2.795790643033712,0.9892139061146281,1.283336353902257,3.7882756262008,-66.75457516388127,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.937115,3.2281906084927243,-0.6344195378616178,2.101860485492068,3.401857050246747,-66.48802672136529,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.934937,2.552687728669298,3.544391151081527,0.2556487427416414,4.688144211002282,-67.744735208456,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.937167,3.3980159394232317,-0.3029011449624477,2.074875577970886,3.7157510143379113,-66.89999937888257,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.937067,3.1081070851224126,1.7974241594114346,1.1622584850913995,4.4590457280307305,-66.1852600967791,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.938116,3.3983575791254452,0.8405720516731208,1.6725669313871663,4.286156999217496,-66.97528371400355,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.938099,3.3446366599459623,1.856823957480401,1.2931330172630737,4.7036304786607275,-66.64854785602344,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.939954,3.7490231760203585,0.24549596740746438,2.0926849498004003,4.316140772600363,-66.66921113821155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
147.939307,3.4394766020840564,2.5185212301520323,1.106397458199865,5.129010289636426,-66.43100102461497,-0.3370895723442686,,,,,,,,,,,,,,,,,,,,,,,,,,
148.939061,3.6084509576122343,2.214790789345102,1.296134729619439,5.127680163969728,-66.64465578502387,-0.178845779370846,,,,,,,,,,,,,,,,,,,,,,,,,,
149.943687,4.537027827111331,-2.0079000862788234,3.341391224519498,3.954455660836004,-67.68820420982638,3271871.439072512,,,,,,,,,,,,,,,,,,,,,,,,,,
150.942198,3.625940881347532,3.4431172320234964,0.8915536945883105,5.747687898645211,-65.85026867319402,716.0040313827056,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
151.942134,3.93777229042135,2.1996622641812564,1.4667652509620552,5.439407629430264,-66.73246022285494,715.0401560652913,0.3132778758670156,,,,,,,,,,,,,,,,,,,,,,,,,
152.941339,3.9325727781047704,2.9134272841901065,1.2381902166489454,5.7904670032348236,-66.58559915222156,716.7695915736715,0.3077116133150639,,,,,,,,,,,,,,,,,,,,,,,,,
153.940165,3.944486244679183,3.2834404042838514,1.0826422620836524,5.979605018426014,-66.72951757348898,715.4517649879778,0.30058783442359527,,,,,,,,,,,,,,,,,,,,,,,,,
154.942095,4.585208862581823,0.613184496121221,2.405730508407487,5.283207648743655,-67.10082069034365,711.3025288392977,0.9707790212431462,,,,,,,,,,,,,,,,,,,,,,,,,
155.942093,4.375681265009746,2.379801883776622,1.6754549140080712,5.924657075657592,-66.68217316197234,711.7713633727794,0.7268509252888862,,,,,,,,,,,,,,,,,,,,,,,,,
156.942071,4.444294083949501,2.4220554070020626,1.6684567798658918,6.039932164389086,-66.77283126367257,711.7821380477108,0.8018036035023783,,,,,,,,,,,,,,,,,,,,,,,,,
157.940068,4.238511960582628,4.2592032477161865,0.9206458706004241,6.728845095144322,-66.34794365459922,-3298607.7977747917,,,,,,,,,,,,,,,,,,,,,,,,,,
158.938074,4.334965636209887,4.281329735689837,0.9483477979513282,6.835626158377579,-66.37365322001025,0.497619180990057,,,,,,,,,,,,,,,,,,,,,,,,,,
159.93824,4.808249567185868,2.444771350822407,1.8838503140888747,6.385358605981139,-66.7528804027458,0.9703471788618856,,,,,,,,,,,,,,,,,,,,,,,,,,
160.937101,4.709121428900204,3.661416568045979,1.39316791116255,6.869605599089198,-66.5041985819744,0.860786806975625,,,,,,,,,,,,,,,,,,,,,,,,,,
161.938186,5.157347967453006,1.7259653151132852,2.3289378508014806,6.3722789983704615,-67.50985186625482,1.3233461976890055,,,,,,,,,,,,,,,,,,,,,,,,,,
162.937097,4.886387532363301,3.695338359610105,1.452034814839294,7.075317938443902,-66.69489859755942,1.0326650885803588,,,,,,,,,,,,,,,,,,,,,,,,,,
163.940322,5.7001871620100815,-0.06952717213482629,3.251842610210133,6.006667617194182,-67.41610617988076,1.857906629064388,,,,,,,,,,,,,,,,,,,,,,,,,,
164.939188,5.110211524959311,3.850727328593848,1.5342786547740275,7.3565074333153575,-66.26166151865849,1.234857250009128,,,,,,,,,,,,,,,,,,,,,,,,,,
165.937155,5.0584055704248385,4.717001388413792,1.2056608855760942,7.720820613568549,-66.40715952989544,1.1862907546006056,,,,,,,,,,,,,,,,,,,,,,,,,,
166.938072,5.650926457941779,2.1478304613681303,2.4423002862470184,7.032751742457549,-66.93932275394374,1.7624063200605065,,,,,,,,,,,,,,,,,,,,,,,,,,
167.938075,5.583920914287006,2.9964924060890326,2.0898550008573125,7.38531070543246,-66.79100173634896,1.7249738920719722,,,,,,,,,,,,,,,,,,,,,,,,,,
168.938326,5.747293660812062,2.8379251642132886,2.249635988803732,7.455788418978614,-66.78964803105302,1.8464037619596922,,,,,,,,,,,,,,,,,,,,,,,,,,
169.93807,5.775925006703943,3.3500900876621245,2.0911174146436338,7.731247997310845,-67.14967197960874,1.8941536615860173,,,,,,,,,,,,,,,,,,,,,,,,,,
170.939155,6.09733029536676,2.2325483070875407,2.67470688332196,7.491133602410855,-66.60750685045491,2.2038311571013196,,,,,,,,,,,,,,,,,,,,,,,,,,
171.938142,5.875410822081278,4.151730414462804,1.8649399121657098,8.20495080142058,-66.81289949743243,1.9652306215529336,,,,,,,,,,,,,,,,,,,,,,,,,,
172.939066,6.297148748038836,2.4886065128924884,2.690773664976689,7.790161487207854,-66.89993983800164,2.3925145727751556,,,,,,,,,,,,,,,,,,,,,,,,,,
173.93807,6.0694551859310195,4.228068289303451,1.945579437771812,8.432835446523711,-66.57263277372988,2.153101327870928,,,,,,,,,,,,,,,,,,,,,,,,,,
174.938111,6.345426799347592,3.3637637360292274,2.4015792296474388,8.268439191599896,-66.40932940355248,2.418035377542111,,,,,,,,,,,,,,,,,,,,,,,,,,
175.938073,6.4338994841670285,3.4863007776029917,2.398789727908536,8.420219441822212,-66.67279550289729,2.5096010849069046,,,,,,,,,,,,,,,,,,,,,,,,,,
176.938157,6.544088494311353,3.4177539094700933,2.4782233512550533,8.48376379642167,-66.75224772301073,2.6200259932980714,,,,,,,,,,,,,,,,,,,,,,,,,,
177.938301,6.667885570485595,3.427373037648067,2.5516796091495735,8.610273581232946,-66.75620042788589,2.7328038072860465,,,,,,,,,,,,,,,,,,,,,,,,,,
178.939128,6.862494804388632,2.8605692587941576,2.8364296823367567,8.531968003089162,-66.87542295637277,2.919384444701791,,,,,,,,,,,,,,,,,,,,,,,,,,
179.93865,6.766495062038302,4.086852776935643,2.368257790995699,9.028597425560065,-66.60517135113164,2.811679702899397,,,,,,,,,,,,,,,,,,,,,,,,,,
180.938465,6.942338019002705,3.8899294156490214,2.5448034062028455,9.076725358287888,-66.6272956375546,3.00621855132934,,,,,,,,,,,,,,,,,,,,,,,,,,
181.939148,7.187157042847957,3.1831333857353457,2.9402402987051346,8.976010849424313,-66.88132453100278,3.220653009780193,,,,,,,,,,,,,,,,,,,,,,,,,,
182.939071,7.160573526765489,3.9047226660272827,2.6449987771512724,9.297844571455187,-66.6620964124244,3.2025229261521417,,,,,,,,,,,,,,,,,,,,,,,,,,
183.938113,7.103132586934635,4.722326668431037,2.3263827650617372,9.646330917336286,-66.61915842623509,3.120553785749621,,,,,,,,,,,,,,,,,,,,,,,,,,
184.938587,7.44883641584795,3.516015873292872,2.944309527551809,9.38968586563277,-66.69500311196123,3.4778988172617176,,,,,,,,,,,,,,,,,,,,,,,,,,
185.940075,7.712589211677852,2.6582827650195213,3.3961390617263305,9.216839830160552,-67.06905784203565,3.7470645183801707,,,,,,,,,,,,,,,,,,,,,,,,,,
186.93807,7.252194237041152,5.82471473847329,2.0106860217891267,10.335840567251694,-66.33002709212349,3.258802900475928,,,,,,,,,,,,,,,,,,,,,,,,,,
187.938184,7.723931915669766,4.013548394056215,2.9367855670461154,9.872264939771014,-67.13286537859304,3.7306185046109306,,,,,,,,,,,,,,,,,,,,,,,,,,
188.938086,7.777373852512341,4.246496779319614,2.8848291548277416,10.049877352788656,-65.82061504195258,3.7900658679760397,,,,,,,,,,,,,,,,,,,,,,,,,,
189.939092,8.0483147402403,3.307091341981277,3.3587819168416786,9.85776772300278,-66.92394248349598,4.05886470144867,,,,,,,,,,,,,,,,,,,,,,,,,,
190.940071,8.15895166965987,3.400953909145983,1.7469536771524758,10.005364541446625,-66.85922527065654,4.172173104548307,,,,,,,,,,,,,,,,,,,,,,,,,,
191.939069,7.90931102771151,5.181437676540895,2.4208719110089305,10.637638261101017,-66.44636378321502,3.8879605159416997,,,,,,,,,,,,,,,,,,,,,,,,,,
192.940126,8.354649351384182,3.4039440428418857,2.6994688443651285,10.195107158303415,-66.6682510910515,4.357175465518566,,,,,,,,,,,,,,,,,,,,,,,,,,
193.940122,8.300362290039885,4.423812228156521,3.8538927969690917,10.638416925567128,-66.53774731784074,4.276193859710617,,,,,,,,,,,,,,,,,,,,,,,,,,
194.93925,8.269276031552522,5.2338776092857415,1.8423553524499425,11.001003402101844,-66.72587374411611,4.2413706772557305,,,,,,,,,,,,,,,,,,,,,,,,,,
195.9381,8.326468109168701,5.5488732714854905,2.6030111339781,11.200889126131358,-66.4291766249535,4.286024632291628,,,,,,,,,,,,,,,,,,,,,,,,,,
196.938187,8.63325183277098,4.507285981690416,3.2508252413437617,10.971950219821679,-66.66451831281626,4.599609547084555,,,,,,,,,,,,,,,,,,,,,,,,,,
197.938833,8.815641744601123,4.038574632295536,3.4959408978643296,10.945762529566537,-66.72306070893316,4.777387389062682,,,,,,,,,,,,,,,,,,,,,,,,,,
198.938072,8.703009330483326,5.369083199705187,2.987710570514082,11.463276621036016,-66.53234021906809,4.659662820518179,,,,,,,,,,,,,,,,,,,,,,,,,,
199.938074,8.940910401627832,4.741416281958095,3.3293995152917546,11.385170237382397,-66.6916725531527,4.87986535567083,,,,,,,,,,,,,,,,,,,,,,,,,,
200.939367,9.256031137215217,3.662764870153069,3.9103537629137577,11.153389700509535,-67.08393996141126,5.21623210914737,,,,,,,,,,,,,,,,,,,,,,,,,,
201.938087,8.953204382885247,6.004242339942721,2.901888059870089,12.005634649915919,-66.62970488860964,4.873396389230237,,,,,,,,,,,,,,,,,,,,,,,,,,
202.93816,9.266332007003712,4.846037983382757,3.487566329918252,11.736400059063556,-66.71004836266053,5.207098123312875,,,,,,,,,,,,,,,,,,,,,,,,,,
203.9381,9.37298050794908,5.0415635486685915,3.4900051162417753,11.93475977529556,-66.6523263148346,5.294008868898459,,,,,,,,,,,,,,,,,,,,,,,,,,
204.938103,9.481123646548497,5.031867423362314,3.5396981409348314,12.013048653175986,-66.65380039916991,2.6659732852687625,,,,,,,,,,,,,,,,,,,,,,,,,,
205.938075,9.563864081161398,5.107157758669587,3.575094323984956,12.148650377980402,-66.61319384749356,5.655046026583307,,,,,,,,,,,,,,,,,,,,,,,,,,
206.939097,9.861035491101774,4.232588499390886,4.031938727509839,11.986626213959084,-67.21320889834786,5.771699916974256,,,,,,,,,,,,,,,,,,,,,,,,,,
207.938707,9.74740019721878,5.550561145663323,3.522437157793888,12.52565884884325,-66.7664645142672,5.54207442807845,,,,,,,,,,,,,,,,,,,,,,,,,,
208.939126,9.961356450542098,4.880265727336564,3.8768785102097922,12.393753245004689,-66.71880015810788,5.874783044619193,,,,,,,,,,,,,,,,,,,,,,,,,,
209.94037,10.206225373482482,4.210752276549215,4.2543150945152775,12.297688556536514,-66.85531748077025,6.1069892525753176,,,,,,,,,,,,,,,,,,,,,,,,,,
210.938096,9.746227404000308,7.389297744336318,2.847055159436536,13.417055932709559,-66.22205573997311,5.627824554166608,,,,,,,,,,,,,,,,,,,,,,,,,,
211.938079,10.233575019863252,5.45552878110675,3.837212375612637,12.92388600383515,-66.94978785570308,6.111887306641421,,,,,,,,,,,,,,,,,,,,,,,,,,
212.938073,10.328961480934822,5.484006556789268,3.8660232194040987,13.032501848715526,-66.69855377705645,6.2204790216098615,,,,,,,,,,,,,,,,,,,,,,,,,,
213.939069,10.590289152832838,4.648575491130146,4.324455097544046,12.879397581192734,-66.7852068625528,6.471691559073747,,,,,,,,,,,,,,,,,,,,,,,,,,
