time,sensor_gps_raw/carrier_phase.00_rate,sensor_gps_raw/carrier_phase.01_rate,sensor_gps_raw/carrier_phase.02_rate,sensor_gps_raw/carrier_phase.03_rate,sensor_gps_raw/carrier_phase.04_rate,sensor_gps_raw/carrier_phase.05_rate,sensor_gps_raw/carrier_phase.06_rate,sensor_gps_raw/carrier_phase.07_rate,sensor_gps_raw/carrier_phase.08_rate,sensor_gps_raw/carrier_phase.09_rate,sensor_gps_raw/carrier_phase.10_rate,sensor_gps_raw/carrier_phase.11_rate,sensor_gps_raw/carrier_phase.12_rate,sensor_gps_raw/carrier_phase.13_rate,sensor_gps_raw/carrier_phase.14_rate,sensor_gps_raw/carrier_phase.15_rate,sensor_gps_raw/carrier_phase.16_rate,sensor_gps_raw/carrier_phase.17_rate,sensor_gps_raw/carrier_phase.18_rate,sensor_gps_raw/carrier_phase.19_rate,sensor_gps_raw/carrier_phase.20_rate,sensor_gps_raw/carrier_phase.21_rate,sensor_gps_raw/carrier_phase.22_rate,sensor_gps_raw/carrier_phase.23_rate,sensor_gps_raw/carrier_phase.24_rate,sensor_gps_raw/carrier_phase.25_rate,sensor_gps_raw/carrier_phase.26_rate,sensor_gps_raw/carrier_phase.27_rate,sensor_gps_raw/carrier_phase.28_rate,sensor_gps_raw/carrier_phase.29_rate,sensor_gps_raw/carrier_phase.30_rate,sensor_gps_raw/carrier_phase.31_rate
1032.157119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033.157219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1034.162357,0.503987309924355,-4.561792321185749,1.9318510100283675,-1.7555826795752978,-0.9829459521761237,-0.9862164866499654,3896283.968545331,-4528886.629354207,4306852.392886725,-3666623.7985669863,1564147.290905254,-503979.477656308,,,,,,,,,,,,,,,,,,,,
1035.159071,-0.10232434139669522,3.149361316227669,-1.2496917390299132,1.4604636958391666,0.6067036448663998,0.610357111894757,721.1456274348154,-680.7481383907026,187.80059034415547,57.46021303318571,-156.33673100052965,-319.4273839782763,0.0,,,,,,,,,,,,,,,,,,,
1036.160219,0.2899035204211202,-0.9784156481512127,0.4056785938383314,-0.16020423031051223,-0.33513940362254857,-0.34277760273050717,718.7433667569936,-680.3202777890696,184.78269552266727,55.699753620594095,-154.71621628123796,-321.6218261799826,-5.068751242184135,,,,,,,,,,,,,,,,,,,
1037.159069,0.15848102662189945,1.1157415177760868,-0.48403775965465456,0.768913643680321,0.06976422778274127,0.048395399699415975,711.610019275208,-680.4742041495591,187.27825724053548,56.69106186860694,-151.76926426166472,-320.37802545002285,0.7472811657547709,,,,,,,,,,,,,,,,,,,
1038.160214,0.3807025876632508,-1.0289016251263092,0.36575986856951204,-0.04371865580026224,-0.45374503081814055,-0.49673837629023865,711.3322765915104,-680.2336906963286,185.94334673319145,55.81158120074008,-151.90186624252595,-321.47739154708603,-0.28531998217158616,,,,,,,,,,,,,,,,,,,
1039.159069,0.15032185648526308,0.9501792502442186,-0.6107190482123883,0.7794389848793344,-0.15980756736098556,-0.21699085536138796,710.2733397674149,-680.4878374258144,187.94667227098262,56.696476722355726,-151.87998010502787,-320.34833666419144,-0.44677528329737015,,,,,,,,,,,,,,,,,,,
1040.158465,0.17984928635834763,0.3605613822317082,-0.49961441761888636,0.5714693478765298,-0.40033667180674115,-0.4428395525127371,-3922241.3471075115,4558308.5014937585,-4332529.4526992645,3687412.799853424,-1572365.6480291183,508475.5840655275,,,,,,,,,,,,,,,,,,,,
1041.158148,0.19463255810100577,0.01892883758557673,-0.4614002024155184,0.4666825707813018,-0.5640064579020532,-0.5925066753463284,0.17213943736054205,1.5111769663711812,0.4609243916281116,3.4084636312585985,0.605449277212756,1.5949487955297172,,,,,,,,,,,,,,,,,,,,
1042.155096,-0.09373724329498145,2.39033357188066,-1.6384746847637643,1.4388455246448189,-0.2117555125681463,-0.23016720082875963,-0.1369778191066331,1.4367146607386303,1.5151321748019768,6.812549044248215,1.9543318620092691,1.7088506502640257,,,,,,,,,,,,,,,,,,,,
1043.155078,0.08841845016084449,-0.5353746742935073,-0.5883648039388163,0.24466064691699785,-0.9894336826947949,-0.9812898011829816,0.05525498945137031,-0.4429345233463664,0.21639286848238726,5.902344456829724,3.6679841220209255,0.21737859087045308,,,,,,,,,,,,,,,,,,,,
