time,sensor_gps_raw/carrier_phase.00_rate,sensor_gps_raw/carrier_phase.01_rate,sensor_gps_raw/carrier_phase.02_rate,sensor_gps_raw/carrier_phase.03_rate,sensor_gps_raw/carrier_phase.04_rate,sensor_gps_raw/carrier_phase.05_rate,sensor_gps_raw/carrier_phase.06_rate,sensor_gps_raw/carrier_phase.07_rate,sensor_gps_raw/carrier_phase.08_rate,sensor_gps_raw/carrier_phase.09_rate,sensor_gps_raw/carrier_phase.10_rate,sensor_gps_raw/carrier_phase.11_rate,sensor_gps_raw/carrier_phase.12_rate,sensor_gps_raw/carrier_phase.13_rate,sensor_gps_raw/carrier_phase.14_rate,sensor_gps_raw/carrier_phase.15_rate,sensor_gps_raw/carrier_phase.16_rate,sensor_gps_raw/carrier_phase.17_rate,sensor_gps_raw/carrier_phase.18_rate,sensor_gps_raw/carrier_phase.19_rate,sensor_gps_raw/carrier_phase.20_rate,sensor_gps_raw/carrier_phase.21_rate,sensor_gps_raw/carrier_phase.22_rate,sensor_gps_raw/carrier_phase.23_rate,sensor_gps_raw/carrier_phase.24_rate,sensor_gps_raw/carrier_phase.25_rate,sensor_gps_raw/carrier_phase.26_rate,sensor_gps_raw/carrier_phase.27_rate,sensor_gps_raw/carrier_phase.28_rate,sensor_gps_raw/carrier_phase.29_rate,sensor_gps_raw/carrier_phase.30_rate,sensor_gps_raw/carrier_phase.31_rate
1305.950799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306.950683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1307.950103,0.200569536536932,0.11322473362088203,0.14823877066373825,0.20970362424850464,0.08867684751749039,0.0852515697479248,-0.6376740969717503,0.20342393964529037,0.20761039853096008,0.22759123146533966,,,,,,,,,,,,,,,,,,,,,,
1308.950537,0.4089411050081253,0.24604971706867218,0.27307142317295074,0.42169078066945076,0.18439456820487976,0.18249163031578064,-1.3632638715207577,0.4095119871199131,0.40932169184088707,0.4332986921072006,,,,,,,,,,,,,,,,,,,,,,
1309.950072,0.5491875410079956,0.3018057607114315,0.35546858236193657,0.5718324854969978,0.20703952014446259,0.21350950747728348,0.07326306402683258,0.542527262121439,0.5651722140610218,0.5990444831550121,,,,,,,,,,,,,,,,,,,,,,
1310.952156,0.7046574726700783,0.37963587418198586,0.4532795287668705,0.740242388099432,0.25956056267023087,0.261653795838356,1.0527045987546444,0.7105565778911114,0.7118886336684227,-0.6660278551280499,,,,,,,,,,,,,,,,,,,,,,
1311.950201,0.9208310842514038,0.4978082440793514,0.6034212373197079,0.9617442227900028,0.34405096620321274,0.3514724224805832,1.0702116154134274,-6.889392126351595,0.9404313303530216,0.9014211259782314,,,,,,,,,,,,,,,,,,,,,,
1312.951117,0.9250175431370735,0.46317479759454727,-5.816896986216307,0.951278068125248,0.295906662940979,0.2692655473947525,-2.145561158657074,0.9061784707009792,0.9729715511202812,1.1120762266218662,,,,,,,,,,,,,,,,,,,,,,
1313.946078,-0.049856942147016525,-0.27839964255690575,-2659888.5177029856,18953879.763612572,73727.13758383691,-14529097.946434915,-4114394.4440091774,361931.43821228296,2141301.2453061417,,,,,,,,,,,,,,,,,,,,,,,
1314.950069,0.26660143956542015,-0.4812527038156986,2659886.1180997714,-18953879.68426011,-1.0620289891958237,442.97988356649876,-706.1389066129923,4379652.7012244165,-2141300.7764225267,,,,,,,,,,,,,,,,,,,,,,,
1316.151067,-10.813437953591347,183.3626063503325,-78.79280786216259,80.46986600011587,36.27492167055607,577.4282624982297,-716.1953563392162,784.5785294212401,86.50693277642131,107.23238755762577,,,,,,,,,,,,,,,,,,,,,,
1316.951092,11.556725043803453,-184.421971231699,75.2105294726789,-79.45655219256878,-40.90134143829346,323.9234083555639,-690.1637527830899,547.6855517402291,-85.29266884550452,-105.20728229358792,,,,,,,,,,,,,,,,,,,,,,
1317.952116,-0.06184544041752815,-1.3581259436905384,2.990465071052313,0.09838182479143143,-2.0281499698758125,446.73551949486136,-703.6886852830648,663.5629808492959,0.46660009026527405,3.4939821250736713,,,,,,,,,,,,,,,,,,,,,,
1318.954097,0.8595565184950829,0.17012254148721695,-0.07859128713607788,0.9817250594496727,-0.539863146841526,451.28144504129887,-704.2218881547451,664.7049331851304,0.5948580205440521,1527101.193318352,,,,,,,,,,,,,,,,,,,,,,
1320.150466,-9.595748741179705,184.40332244336605,-77.84095891192555,81.61429215222597,37.21630446612835,578.0566122122109,-717.0313164442778,-4379242.877729803,3668936.88487453,-1526992.9921457022,,,,,,,,,,,,,,,,,,,,,,
1320.955074,11.893354550004005,-184.10950902104378,74.18066011741757,-79.11821004748344,-38.39041642844677,321.3078218214214,-690.8039006963372,4380580.279549837,-3668934.7528242134,1526682.8456186727,,,,,,,,,,,,,,,,,,,,,,
1321.947072,2.625862393528223,1.4896188713610172,6.584922254085541,2.7712467573583126,0.6919077932834625,451.7037067040801,-702.327704936266,-4379669.474660195,2142123.1318615824,,,,,,,,,,,,,,,,,,,,,,,
1322.947096,2.5794307366013527,1.2039880640804768,1.7417579889297485,2.6905622407794,0.4019002318382263,448.35073218494654,-702.4725184217095,499.36028323695064,104.73402193188667,,,,,,,,,,,,,,,,,,,,,,,
1323.955371,2.6622084826231003,1.2572702914476395,-1.8867617659270763,2.7883731834590435,-73722.89993403107,14525051.238638718,4120714.650447089,-366397.66363365203,-2142219.927592654,,,,,,,,,,,,,,,,,,,,,,,
1324.951073,2.954499565064907,1.4633583426475525,9.260070707648993,3.109208323061466,0.9035143554210663,0.9217825531959534,3.7640088461339474,2.9809503853321075,3.0237664617598057,-1526309.9234925099,,,,,,,,,,,,,,,,,,,,,,
1325.950129,3.0770486928522587,1.1212103180587292,-1.3659279830753803,3.236134197562933,0.5175987929105759,0.5668848529458046,3.812533736228943,3.2692453041672707,3.5251902900636196,4.129753287881613,,,,,,,,,,,,,,,,,,,,,,
1326.95407,3.1866578459739685,1.037481103092432,-0.6114135719835758,3.381328269839287,0.4728797748684883,0.41997814178466797,2.9676298275589943,3.5078735649585724,4381215.06575061,-2142627.496868413,,,,,,,,,,,,,,,,,,,,,,
1327.95507,3.389510903507471,1.1514670103788376,3.1099694967269897,3.556017864495516,0.5558478161692619,0.5172182023525238,5.59101839736104,3.64640736207366,165.894979249686,-97.90590436011553,0.0,,,,,,,,,,,,,,,,,,,,,
1328.955122,3.6641046702861786,1.2922843284904957,0.5231173112988472,3.826044585555792,0.16612637788057327,0.6745910719037056,-1.7685893923044205,3.8757112361490726,175.5662745758891,-97.63416499644518,1.1324376463890076,,,,,,,,,,,,,,,,,,,,,
1329.955032,3.7917917259037495,1.2915231548249722,3.0810448564589024,3.940981961786747,0.7136012688279152,0.628730297088623,-2.4993170984089375,3.980753343552351,178.25226977840066,-97.44653543457389,2.3503171540796757,,,,,,,,,,,,,,,,,,,,,
1330.950587,4.066385496407747,1.4361463449895382,1.967446282505989,4.22509041801095,0.8431912660598755,0.7261606603860855,-8.018594786524773,4.242216851562262,-4381713.394451838,2142954.897513043,,,,,,,,,,,,,,,,,,,,,,
1331.950216,4.288458213210106,1.6479432061314583,1.3676406294107437,4.51395621150732,0.9550839513540268,0.8987570106983185,-4.043740544468164,4.668094091117382,4.958101648837328,3.0203411765396595,,,,,,,,,,,,,,,,,,,,,,
